openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Koningin Julianaplein,2,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.321764,52.081564
Koningin Julianaplein,3,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.321764,52.081564
Koningin Julianaplein,4,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.321764,52.081564
Koningin Julianaplein,5,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.321849,52.081498
Koningin Julianaplein,6,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.321919,52.081443
Koningin Julianaplein,7,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.322028,52.081357
Koningin Julianaplein,9,,Z,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323262,52.081159
Koningin Julianaplein,10,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323407,52.081484
Koningin Julianaplein,15,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323479,52.081064
Koningin Julianaplein,16,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323617,52.081126
Koningin Julianaplein,17,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323989,52.081301
Koningin Julianaplein,19,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.324340,52.081471
Koningin Julianaplein,21,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323749,52.081493
Koningin Julianaplein,22,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323727,52.081500
Koningin Julianaplein,34,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323095,52.081375
Koningin Julianaplein,35,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323238,52.081444
Koningin Julianaplein,36,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323403,52.081425
Koningin Julianaplein,37,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323452,52.081379
Koningin Julianaplein,38,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323513,52.081333
Koningin Julianaplein,40,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323668,52.081330
Koningin Julianaplein,41,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323613,52.081376
Koningin Julianaplein,42,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323554,52.081423
Koningin Julianaplein,43,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323496,52.081473
Koningin Julianaplein,46,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323721,52.081668
Koningin Julianaplein,49,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323874,52.081648
Koningin Julianaplein,50,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323929,52.081603
Koningin Julianaplein,51,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323983,52.081561
Koningin Julianaplein,52,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.324049,52.081514
Koningin Julianaplein,53,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.324154,52.081563
Koningin Julianaplein,54,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.324093,52.081612
Koningin Julianaplein,55,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.324038,52.081659
Koningin Julianaplein,56,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.323979,52.081704
Koningin Julianaplein,59,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.324063,52.081841
Koningin Julianaplein,61,,,2595AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.324175,52.081810
