openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Javastraat,1,A,,2585AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.304166,52.087864
Javastraat,1,B,,2585AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.304306,52.087908
Javastraat,1,C,,2585AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.304438,52.087949
Javastraat,1,,,2585AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.302504,52.087279
Javastraat,3,,,2585AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.305274,52.088011
Javastraat,5,A,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307134,52.088550
Javastraat,5,B,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307134,52.088550
Javastraat,5,,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307134,52.088550
Javastraat,7,A,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307237,52.088565
Javastraat,7,B,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307237,52.088565
Javastraat,7,,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307237,52.088565
Javastraat,9,A,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307334,52.088580
Javastraat,9,,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307334,52.088580
Javastraat,11,B,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307437,52.088596
Javastraat,11,,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307449,52.088579
Javastraat,13,A,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307544,52.088605
Javastraat,13,B,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307543,52.088606
Javastraat,13,,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307541,52.088609
Javastraat,15,,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307645,52.088629
Javastraat,17,A,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307735,52.088642
Javastraat,17,,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307735,52.088642
Javastraat,19,A,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307843,52.088659
Javastraat,19,,,2585AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307843,52.088659
Javastraat,21,A,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307954,52.088676
Javastraat,21,,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.307954,52.088676
Javastraat,23,,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308076,52.088695
Javastraat,25,A,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308219,52.088717
Javastraat,25,B,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308219,52.088717
Javastraat,25,,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308219,52.088717
Javastraat,27,A,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308367,52.088740
Javastraat,27,,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308367,52.088740
Javastraat,29,A,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308476,52.088757
Javastraat,29,B,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308476,52.088757
Javastraat,29,,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308476,52.088757
Javastraat,31,A,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308578,52.088776
Javastraat,31,,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308578,52.088776
Javastraat,33,A,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308689,52.088793
Javastraat,33,B,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308808,52.088517
Javastraat,33,,,2585AC,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308689,52.088793
Javastraat,35,A,,2585AD,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308785,52.088808
Javastraat,35,B,,2585AD,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308785,52.088808
Javastraat,35,,,2585AD,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308785,52.088808
Javastraat,37,,,2585AD,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308867,52.088822
Javastraat,39,,,2585AD,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308867,52.088822
Javastraat,41,A,,2585AD,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308961,52.088837
Javastraat,41,B,,2585AD,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308961,52.088837
Javastraat,41,,,2585AD,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.308961,52.088837
Javastraat,43,A,,2585AD,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309071,52.088859
Javastraat,43,D,,2585AD,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309143,52.088870
Javastraat,45,,,2585AD,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309266,52.088872
Javastraat,47,B,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309659,52.088834
Javastraat,47,C,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309659,52.088834
Javastraat,47,D,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309552,52.088968
Javastraat,47,E,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309552,52.088968
Javastraat,47,F,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309552,52.088968
Javastraat,47,,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309552,52.088968
Javastraat,49,A,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309727,52.088980
Javastraat,49,,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309758,52.088984
Javastraat,51,A,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309716,52.089016
Javastraat,51,,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309758,52.088984
Javastraat,53,A,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309824,52.089048
Javastraat,53,B,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309869,52.088994
Javastraat,53,C,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309824,52.089048
Javastraat,53,D,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309869,52.088994
Javastraat,53,E,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309824,52.089048
Javastraat,53,,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309824,52.089048
Javastraat,55,A,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309930,52.089079
Javastraat,55,,,2585AE,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.309930,52.089079
Javastraat,57,,,2585AG,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.310148,52.089140
Javastraat,59,,,2585AG,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.310148,52.089140
Javastraat,63,,,2585AG,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.310232,52.089163
