openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Bladmos,1,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.613180,51.972173
Bladmos,3,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.613106,51.972218
Bladmos,5,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.613062,51.972244
Bladmos,7,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.613003,51.972280
Bladmos,9,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612974,51.972307
Bladmos,11,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612958,51.972370
Bladmos,13,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612914,51.972396
Bladmos,15,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612855,51.972432
Bladmos,17,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612577,51.972556
Bladmos,19,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612634,51.972592
Bladmos,21,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612677,51.972628
Bladmos,23,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612735,51.972656
Bladmos,25,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612807,51.972692
Bladmos,27,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612924,51.972684
Bladmos,29,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.613011,51.972685
Bladmos,31,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.613084,51.972685
Bladmos,33,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.613403,51.972714
Bladmos,35,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.613462,51.972688
Bladmos,37,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.613506,51.972661
Bladmos,39,,,2914AA,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.613565,51.972616
Bladmos,2,,,2914AB,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612861,51.972108
Bladmos,4,,,2914AB,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612802,51.972144
Bladmos,6,,,2914AB,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612758,51.972171
Bladmos,8,,,2914AB,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612714,51.972206
Bladmos,10,,,2914AB,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612641,51.972215
Bladmos,12,,,2914AB,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612596,51.972250
Bladmos,14,,,2914AB,Nieuwerkerk aan den IJssel,Zuidplas,Zuid-Holland,VBO,4.612552,51.972286
