openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Asserweg,115,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463425,51.955025
Asserweg,117,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463436,51.954978
Asserweg,119,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463468,51.954937
Asserweg,121,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463502,51.954883
Asserweg,123,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463524,51.954846
Asserweg,125,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463550,51.954798
Asserweg,127,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463575,51.954752
Asserweg,129,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463737,51.954460
Asserweg,131,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463767,51.954415
Asserweg,133,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463793,51.954370
Asserweg,135,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463818,51.954327
Asserweg,137,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463843,51.954278
Asserweg,139,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463874,51.954231
Asserweg,141,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463892,51.954186
Asserweg,143,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463920,51.954136
Asserweg,145,,,3053AD,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463948,51.954095
Asserweg,2,,,3053AG,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463308,51.956256
Asserweg,4,,,3053AG,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463308,51.956256
Asserweg,6,,,3053AG,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463308,51.956256
Asserweg,8,,,3053AG,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463308,51.956256
Asserweg,10,,,3053AG,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463308,51.956256
Asserweg,12,,,3053AG,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463308,51.956256
Asserweg,14,,,3053AG,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463308,51.956256
Asserweg,16,,,3053AG,Rotterdam,Rotterdam,Zuid-Holland,VBO,4.463308,51.956256
