openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Jan van Scorelplein,4,A,,7545AA,Enschede,Enschede,Overijssel,VBO,6.857146,52.217262
Jan van Scorelplein,6,,,7545AA,Enschede,Enschede,Overijssel,VBO,6.857646,52.216951
Jan van Scorelplein,8,,,7545AA,Enschede,Enschede,Overijssel,VBO,6.857646,52.216951
Jan van Scorelplein,10,,,7545AA,Enschede,Enschede,Overijssel,VBO,6.857464,52.216897
Jan van Scorelplein,12,,,7545AA,Enschede,Enschede,Overijssel,VBO,6.857464,52.216897
Jan van Scorelplein,14,,,7545AA,Enschede,Enschede,Overijssel,VBO,6.857280,52.216841
Jan van Scorelplein,16,,,7545AA,Enschede,Enschede,Overijssel,VBO,6.857280,52.216841
Jan van Scorelplein,18,,,7545AA,Enschede,Enschede,Overijssel,VBO,6.857093,52.216786
Jan van Scorelplein,20,,,7545AA,Enschede,Enschede,Overijssel,VBO,6.857093,52.216786
Pieter de Molijnstraat,2,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853555,52.214928
Pieter de Molijnstraat,4,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853560,52.215049
Pieter de Molijnstraat,5,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853111,52.214967
Pieter de Molijnstraat,6,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853559,52.215112
Pieter de Molijnstraat,7,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853112,52.215021
Pieter de Molijnstraat,8,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853562,52.215245
Pieter de Molijnstraat,9,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853123,52.215077
Pieter de Molijnstraat,10,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853566,52.215309
Pieter de Molijnstraat,11,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853158,52.215494
Pieter de Molijnstraat,12,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853575,52.215446
Pieter de Molijnstraat,13,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853162,52.215552
Pieter de Molijnstraat,14,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853575,52.215504
Pieter de Molijnstraat,15,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853171,52.215608
Pieter de Molijnstraat,16,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853581,52.215647
Pieter de Molijnstraat,20,,,7545AB,Enschede,Enschede,Overijssel,VBO,6.853714,52.215982
Simon de Vliegerstraat,3,,,7545AC,Enschede,Enschede,Overijssel,VBO,6.852913,52.215617
