openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Zeeburgerpad,26,,1,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.932712,52.366915
Zeeburgerpad,26,,H,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.932712,52.366915
Zeeburgerpad,27,,1,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.932815,52.366915
Zeeburgerpad,27,,H,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.932815,52.366915
Zeeburgerpad,28,,,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.932912,52.366926
Zeeburgerpad,28,,,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.932947,52.366916
Zeeburgerpad,29,,,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.933000,52.366925
Zeeburgerpad,29,,,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.933035,52.366925
Zeeburgerpad,36,,,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.934708,52.366940
Zeeburgerpad,37,,,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.934943,52.366941
Zeeburgerpad,38,,,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.935134,52.366951
Zeeburgerpad,41,,,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.935795,52.366953
Zeeburgerpad,42,,,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.936162,52.366955
Zeeburgerpad,43,A,,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.936544,52.366947
Zeeburgerpad,44,,,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.936969,52.366967
Zeeburgerpad,45,,,1019AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.937160,52.366977
